    8  257
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.00000E+00
  0.00000E+00 -0.43176E-05 -0.86352E-05 -0.12953E-04 -0.17270E-04 -0.21588E-04 -0.25906E-04 -0.30223E-04
 -0.34541E-04 -0.38858E-04 -0.43176E-04 -0.47493E-04 -0.51810E-04 -0.56126E-04 -0.60443E-04 -0.64759E-04
 -0.69074E-04 -0.73389E-04 -0.77703E-04 -0.82016E-04 -0.86328E-04 -0.90639E-04 -0.94948E-04 -0.99256E-04
 -0.10356E-03 -0.10787E-03 -0.11217E-03 -0.11647E-03 -0.12076E-03 -0.12505E-03 -0.12934E-03 -0.13363E-03
 -0.13791E-03 -0.14218E-03 -0.14645E-03 -0.15071E-03 -0.15497E-03 -0.15922E-03 -0.16346E-03 -0.16770E-03
 -0.17192E-03 -0.17614E-03 -0.18035E-03 -0.18454E-03 -0.18872E-03 -0.19289E-03 -0.19705E-03 -0.20119E-03
 -0.20532E-03 -0.20943E-03 -0.21353E-03 -0.21761E-03 -0.22167E-03 -0.22570E-03 -0.22972E-03 -0.23372E-03
 -0.23770E-03 -0.24165E-03 -0.24557E-03 -0.24947E-03 -0.25334E-03 -0.25719E-03 -0.26101E-03 -0.26479E-03
 -0.26855E-03 -0.27227E-03 -0.27595E-03 -0.27961E-03 -0.28322E-03 -0.28680E-03 -0.29035E-03 -0.29385E-03
 -0.29731E-03 -0.30073E-03 -0.30411E-03 -0.30744E-03 -0.31073E-03 -0.31398E-03 -0.31717E-03 -0.32032E-03
 -0.32342E-03 -0.32647E-03 -0.32947E-03 -0.33242E-03 -0.33532E-03 -0.33816E-03 -0.34095E-03 -0.34368E-03
 -0.34636E-03 -0.34898E-03 -0.35154E-03 -0.35404E-03 -0.35649E-03 -0.35887E-03 -0.36120E-03 -0.36346E-03
 -0.36567E-03 -0.36781E-03 -0.36988E-03 -0.37190E-03 -0.37385E-03 -0.37574E-03 -0.37756E-03 -0.37932E-03
 -0.38101E-03 -0.38263E-03 -0.38419E-03 -0.38568E-03 -0.38711E-03 -0.38846E-03 -0.38975E-03 -0.39097E-03
 -0.39213E-03 -0.39321E-03 -0.39422E-03 -0.39517E-03 -0.39605E-03 -0.39685E-03 -0.39759E-03 -0.39826E-03
 -0.39886E-03 -0.39939E-03 -0.39984E-03 -0.40023E-03 -0.40055E-03 -0.40080E-03 -0.40097E-03 -0.40108E-03
 -0.40111E-03 -0.40108E-03 -0.40097E-03 -0.40080E-03 -0.40055E-03 -0.40023E-03 -0.39984E-03 -0.39939E-03
 -0.39886E-03 -0.39826E-03 -0.39759E-03 -0.39685E-03 -0.39605E-03 -0.39517E-03 -0.39422E-03 -0.39321E-03
 -0.39213E-03 -0.39097E-03 -0.38975E-03 -0.38846E-03 -0.38711E-03 -0.38568E-03 -0.38419E-03 -0.38263E-03
 -0.38101E-03 -0.37932E-03 -0.37756E-03 -0.37574E-03 -0.37385E-03 -0.37190E-03 -0.36988E-03 -0.36781E-03
 -0.36567E-03 -0.36346E-03 -0.36120E-03 -0.35887E-03 -0.35649E-03 -0.35404E-03 -0.35154E-03 -0.34898E-03
 -0.34636E-03 -0.34368E-03 -0.34095E-03 -0.33816E-03 -0.33532E-03 -0.33242E-03 -0.32947E-03 -0.32647E-03
 -0.32342E-03 -0.32032E-03 -0.31717E-03 -0.31398E-03 -0.31073E-03 -0.30744E-03 -0.30411E-03 -0.30073E-03
 -0.29731E-03 -0.29385E-03 -0.29035E-03 -0.28680E-03 -0.28322E-03 -0.27961E-03 -0.27595E-03 -0.27227E-03
 -0.26855E-03 -0.26479E-03 -0.26101E-03 -0.25719E-03 -0.25335E-03 -0.24947E-03 -0.24557E-03 -0.24165E-03
 -0.23770E-03 -0.23372E-03 -0.22972E-03 -0.22571E-03 -0.22167E-03 -0.21761E-03 -0.21353E-03 -0.20943E-03
 -0.20532E-03 -0.20119E-03 -0.19705E-03 -0.19289E-03 -0.18872E-03 -0.18454E-03 -0.18035E-03 -0.17614E-03
 -0.17192E-03 -0.16770E-03 -0.16346E-03 -0.15922E-03 -0.15497E-03 -0.15072E-03 -0.14645E-03 -0.14218E-03
 -0.13791E-03 -0.13363E-03 -0.12934E-03 -0.12505E-03 -0.12076E-03 -0.11647E-03 -0.11217E-03 -0.10787E-03
 -0.10356E-03 -0.99256E-04 -0.94949E-04 -0.90639E-04 -0.86328E-04 -0.82016E-04 -0.77703E-04 -0.73389E-04
 -0.69074E-04 -0.64759E-04 -0.60443E-04 -0.56126E-04 -0.51810E-04 -0.47493E-04 -0.43176E-04 -0.38858E-04
 -0.34541E-04 -0.30223E-04 -0.25906E-04 -0.21588E-04 -0.17271E-04 -0.12953E-04 -0.86353E-05 -0.43176E-05
  0.00000E+00
  0.00000E+00 -0.86352E-05 -0.17270E-04 -0.25906E-04 -0.34541E-04 -0.43176E-04 -0.51811E-04 -0.60447E-04
 -0.69082E-04 -0.77716E-04 -0.86351E-04 -0.94986E-04 -0.10362E-03 -0.11225E-03 -0.12089E-03 -0.12952E-03
 -0.13815E-03 -0.14678E-03 -0.15541E-03 -0.16403E-03 -0.17266E-03 -0.18128E-03 -0.18990E-03 -0.19851E-03
 -0.20713E-03 -0.21573E-03 -0.22434E-03 -0.23294E-03 -0.24153E-03 -0.25011E-03 -0.25869E-03 -0.26726E-03
 -0.27582E-03 -0.28437E-03 -0.29291E-03 -0.30144E-03 -0.30995E-03 -0.31845E-03 -0.32694E-03 -0.33541E-03
 -0.34386E-03 -0.35229E-03 -0.36070E-03 -0.36909E-03 -0.37746E-03 -0.38580E-03 -0.39411E-03 -0.40240E-03
 -0.41066E-03 -0.41888E-03 -0.42708E-03 -0.43523E-03 -0.44335E-03 -0.45143E-03 -0.45947E-03 -0.46746E-03
 -0.47541E-03 -0.48332E-03 -0.49117E-03 -0.49897E-03 -0.50672E-03 -0.51441E-03 -0.52204E-03 -0.52961E-03
 -0.53712E-03 -0.54457E-03 -0.55194E-03 -0.55925E-03 -0.56649E-03 -0.57365E-03 -0.58073E-03 -0.58774E-03
 -0.59466E-03 -0.60150E-03 -0.60826E-03 -0.61493E-03 -0.62151E-03 -0.62800E-03 -0.63439E-03 -0.64069E-03
 -0.64689E-03 -0.65300E-03 -0.65900E-03 -0.66489E-03 -0.67069E-03 -0.67637E-03 -0.68195E-03 -0.68741E-03
 -0.69277E-03 -0.69801E-03 -0.70313E-03 -0.70814E-03 -0.71304E-03 -0.71781E-03 -0.72246E-03 -0.72699E-03
 -0.73139E-03 -0.73568E-03 -0.73983E-03 -0.74386E-03 -0.74776E-03 -0.75154E-03 -0.75518E-03 -0.75870E-03
 -0.76208E-03 -0.76533E-03 -0.76845E-03 -0.77143E-03 -0.77428E-03 -0.77699E-03 -0.77957E-03 -0.78201E-03
 -0.78432E-03 -0.78649E-03 -0.78852E-03 -0.79041E-03 -0.79216E-03 -0.79378E-03 -0.79525E-03 -0.79659E-03
 -0.79779E-03 -0.79884E-03 -0.79976E-03 -0.80053E-03 -0.80117E-03 -0.80166E-03 -0.80201E-03 -0.80222E-03
 -0.80230E-03 -0.80222E-03 -0.80201E-03 -0.80166E-03 -0.80117E-03 -0.80053E-03 -0.79976E-03 -0.79884E-03
 -0.79779E-03 -0.79659E-03 -0.79525E-03 -0.79378E-03 -0.79216E-03 -0.79041E-03 -0.78852E-03 -0.78649E-03
 -0.78432E-03 -0.78201E-03 -0.77957E-03 -0.77699E-03 -0.77428E-03 -0.77143E-03 -0.76845E-03 -0.76533E-03
 -0.76208E-03 -0.75870E-03 -0.75518E-03 -0.75154E-03 -0.74777E-03 -0.74386E-03 -0.73983E-03 -0.73568E-03
 -0.73139E-03 -0.72699E-03 -0.72246E-03 -0.71781E-03 -0.71304E-03 -0.70814E-03 -0.70313E-03 -0.69801E-03
 -0.69277E-03 -0.68741E-03 -0.68195E-03 -0.67637E-03 -0.67069E-03 -0.66489E-03 -0.65900E-03 -0.65300E-03
 -0.64689E-03 -0.64069E-03 -0.63439E-03 -0.62800E-03 -0.62151E-03 -0.61493E-03 -0.60826E-03 -0.60150E-03
 -0.59466E-03 -0.58774E-03 -0.58073E-03 -0.57365E-03 -0.56649E-03 -0.55925E-03 -0.55194E-03 -0.54457E-03
 -0.53712E-03 -0.52961E-03 -0.52204E-03 -0.51441E-03 -0.50672E-03 -0.49897E-03 -0.49117E-03 -0.48332E-03
 -0.47541E-03 -0.46747E-03 -0.45947E-03 -0.45143E-03 -0.44335E-03 -0.43523E-03 -0.42708E-03 -0.41888E-03
 -0.41066E-03 -0.40240E-03 -0.39412E-03 -0.38580E-03 -0.37746E-03 -0.36909E-03 -0.36070E-03 -0.35229E-03
 -0.34386E-03 -0.33541E-03 -0.32694E-03 -0.31845E-03 -0.30995E-03 -0.30144E-03 -0.29291E-03 -0.28437E-03
 -0.27582E-03 -0.26726E-03 -0.25869E-03 -0.25011E-03 -0.24153E-03 -0.23294E-03 -0.22434E-03 -0.21573E-03
 -0.20713E-03 -0.19851E-03 -0.18990E-03 -0.18128E-03 -0.17266E-03 -0.16403E-03 -0.15541E-03 -0.14678E-03
 -0.13815E-03 -0.12952E-03 -0.12089E-03 -0.11225E-03 -0.10362E-03 -0.94986E-04 -0.86351E-04 -0.77717E-04
 -0.69082E-04 -0.60447E-04 -0.51812E-04 -0.43176E-04 -0.34541E-04 -0.25906E-04 -0.17271E-04 -0.86353E-05
  0.00000E+00
  0.00000E+00 -0.12953E-04 -0.25906E-04 -0.38859E-04 -0.51811E-04 -0.64764E-04 -0.77717E-04 -0.90670E-04
 -0.10362E-03 -0.11658E-03 -0.12953E-03 -0.14248E-03 -0.15543E-03 -0.16838E-03 -0.18133E-03 -0.19428E-03
 -0.20722E-03 -0.22017E-03 -0.23311E-03 -0.24605E-03 -0.25899E-03 -0.27192E-03 -0.28485E-03 -0.29778E-03
 -0.31069E-03 -0.32361E-03 -0.33651E-03 -0.34941E-03 -0.36230E-03 -0.37518E-03 -0.38804E-03 -0.40090E-03
 -0.41374E-03 -0.42657E-03 -0.43938E-03 -0.45217E-03 -0.46494E-03 -0.47770E-03 -0.49043E-03 -0.50313E-03
 -0.51581E-03 -0.52846E-03 -0.54108E-03 -0.55367E-03 -0.56622E-03 -0.57873E-03 -0.59121E-03 -0.60364E-03
